#files c_throughput i_throughput
2780000 5567.506379 6057.7359340179
2790000 5569.433581 5665.453496197
2800000 5586.123444 5615.57281773
2810000 5557.328726 5543.307164172
2820000 5562.79689 5253.9227487444
2830000 5566.076095 5341.476625792
2840000 5585.564602 5546.7215883811
2850000 5557.20779 5548.7251886388
2860000 5563.874174 5640.8888811266
2870000 5570.074614 5868.3319548379
2880000 5585.655125 5592.0897663008
2890000 5553.484593 5300.4627384138
2900000 5559.453361 5260.5947759926
2910000 5562.57284 5072.4111985916
2920000 5576.675378 4998.1388361788
2930000 5545.734527 5037.7884532352
2940000 5553.125476 5129.8085350834
2950000 5556.159252 5126.1757097851
2960000 5568.993931 5060.1826548477
2970000 5534.886698 4841.2264863609
2980000 5533.825973 4407.8630901912
2990000 5535.376168 4338.5265360477
3000000 5550.818056 4470.9912139535
3010000 5513.929903 4303.9464151837
3020000 5521.393477 4729.7536666385
3030000 5523.718801 4772.4342169419
3040000 5541.461246 4919.5130673769
3050000 5507.833648 5084.7933891454
3060000 5514.582269 5044.7309941789
3070000 5521.025696 5324.3848208242
3080000 5535.562838 5121.2749870229
3090000 5505.229405 5313.6565298671
3100000 5509.481255 5145.3795233837
3110000 5514.995414 5088.4350728562
3120000 5529.022842 5067.9799694392
3130000 5495.670732 4845.7219127952
3140000 5500.064228 4856.714158543
3150000 5502.685501 4688.9459064357
3160000 5516.89192 4710.7205502997
3170000 5487.392666 4908.8060305061
3180000 5492.149534 4934.7101224187
3190000 5494.135437 4895.156172853
3200000 5508.070044 4890.297194663
3210000 5476.141477 4710.6922554879
3220000 5478.433755 4570.9275695788
3230000 5481.334338 4622.4231055296
3240000 5495.529075 4648.7702854774
3250000 5466.467599 4787.731737801
3260000 5471.698687 4978.9564629194
3270000 5467.370803 4534.572110706
3280000 5482.250778 4584.9250360756
3290000 5447.539016 4251.4322270113
3300000 5450.910004 4162.1316689942
3310000 5452.680928 4470.7003568491
3320000 5466.247841 4410.5347670365
3330000 5434.993375 4569.4441253373
3340000 5434.91559 4375.6677089947
3350000 5435.634444 4318.4586890253
3360000 5449.332637 4335.7340963528
3370000 5416.554019 4223.6213142503
3380000 5417.264806 4261.603206013
3390000 5418.007796 4260.8333092655
3400000 5432.234243 4299.1258711408
3410000 5402.822807 4451.9796708881
3420000 5403.346916 4439.5436861531
3430000 5404.968153 4489.288964884
3440000 5418.52282 4461.3519892043
3450000 5389.843296 4473.6379388691
3460000 5391.781096 4557.6721590925
3470000 5392.087013 4477.139963089
3480000 5405.642337 4488.1243718507
3490000 5374.322998 4305.1039973234
3500000 5373.532548 4156.6349043429
3510000 5372.53249 4086.8167001134
3520000 5387.2174 4155.0839245197
3530000 5348.710264 3777.8378217563
3540000 5337.248876 3355.0179440305
3550000 5341.027309 3526.4160447481
3560000 5354.018912 3471.4598182423
3570000 5322.249292 3704.7856686647
3580000 5312.858988 3782.9484263005
3590000 5317.734228 3833.8362093805
3600000 5331.045596 3857.8040520449
3610000 5305.049369 4117.4544772426
3620000 5298.449505 4263.5186937768
3630000 5305.194605 4378.5334101687
3640000 5318.373695 4381.1202288867
3650000 5291.846095 4321.2312579974
3660000 5281.894752 4117.5922669574
3670000 5287.709192 4070.2761508887
3680000 5300.093887 4037.3161170399
3690000 5268.751639 3768.1594620368
3700000 5256.17333 3636.0291062744
3710000 5262.515777 3661.7847498864
3720000 5273.851053 3623.3252496047
3730000 5245.771069 3740.6621493763
3740000 5237.858588 3961.144734771
3750000 5246.166662 4072.6445781891
3760000 5259.411396 4191.9972487032
3770000 5223.122468 3723.8684574589
3780000 5213.272754 3623.1539468912
3790000 5222.118361 3652.4753620903
3800000 5234.786079 3634.9615231953
3810000 5209.835698 4202.3052811357
3820000 5197.97022 4069.2239948824
3830000 5206.007239 4028.4201119773
3840000 5218.803296 4045.4183552662
3850000 5189.667108 3791.5741499193
3860000 5177.160376 3745.241924516
3870000 5187.006453 3843.7459221786
3880000 5196.83024 3700.9324367947
3890000 5170.946603 3838.2938120439
3900000 5161.441014 3991.8275035567
3910000 5168.52271 3843.437220026
3920000 5179.869775 3934.3645425971
3930000 5153.229165 3865.2739578913
3940000 5143.10113 3819.7724527503
3950000 5152.348307 3945.4405027984
3960000 5163.448001 3939.4882970954
3970000 5135.307727 3827.5061553845
3980000 5124.921606 3801.3859640626
3990000 5126.865732 3444.5495105632
4000000 5138.144064 3459.6608261693
4010000 5103.977498 3179.0207547169
4020000 5095.942766 3261.1483585112
4030000 5102.182446 3446.8471872063
4040000 5112.728358 3420.6915247317
4050000 5083.220643 3611.0198254059
4060000 5073.80522 3531.8463281063
4070000 5079.82916 3524.2374819529
4080000 5090.287947 3526.8355283327
4090000 5064.393717 3683.1856730598
4100000 5055.732346 3713.2384699045
4110000 5061.128738 3681.9637425922
4120000 5072.169274 3721.1503636497
4130000 5046.335791 3698.0624094497
4140000 5036.8677 3643.4037159727
4150000 5041.343732 3596.6665620215
4160000 5052.351838 3602.5682779491
4170000 5022.735605 3387.1741511299
4180000 5015.905918 3505.8298116059
4190000 5019.396295 3457.6595318339
4200000 5030.269105 3458.2720479212
4210000 4995.459068 3189.6601446416
4220000 4986.568766 3094.9367998446
4230000 4992.926104 3216.2469459503
4240000 5001.932226 3142.9168363389
4250000 4976.011101 3529.7071247121
4260000 4965.902644 3455.1907113662
4270000 4971.314618 3410.3111389123
4280000 4980.84611 3442.5378362693
4290000 4953.049078 3323.5352880079
4300000 4940.808721 3212.133117651
4310000 4946.902463 3245.5583187084
4320000 4956.880834 3272.2376577986
4330000 4929.985356 3287.958158024
4340000 4918.954835 3333.7828095153
4350000 4924.880849 3328.3878827519
4360000 4934.010177 3293.0646239886
4370000 4908.377871 3328.9648712415
4380000 4898.302128 3365.2638293743
4390000 4904.260392 3369.8479058503
4400000 4913.599303 3386.5681956883
4410000 4880.026793 2991.982757143
4420000 4874.163678 3165.8483514643
4430000 4880.833857 3202.1200179909
4440000 4889.23005 3163.4225023003
4450000 4861.125531 3406.4897165938
4460000 4857.459808 3523.2531149783
4470000 4864.308795 3537.7645636479
4480000 4873.020157 3562.1165030054
4490000 4845.643128 3577.9032669107
4500000 4839.979818 3454.0631797826
4510000 4845.168926 3365.3807281004
4520000 4853.213036 3334.989690514
4530000 4822.905965 3159.019960254
4540000 4816.208702 3102.1610697784
4550000 4822.198724 3142.4588263948
4560000 4830.219741 3145.9740744069
4570000 4803.472386 3298.3330331411
4580000 4798.100177 3362.9576388067
4590000 4803.096102 3311.0907818512
4600000 4810.507123 3283.072232446
4610000 4775.252923 2857.3857384759
4620000 4769.827755 2848.1989183241
4630000 4775.882044 2894.1815612438
4640000 4782.867934 2879.9574858461
4650000 4757.049536 3305.0306885872
4660000 4751.522762 3292.2379282204
4670000 4757.723501 3303.7521127428
4680000 4765.944147 3379.0082180616
4690000 4741.164734 3415.3731596387
4700000 4735.846188 3420.9510312349
4710000 4742.139213 3430.3084113769
4720000 4750.497218 3444.3626254903
4730000 4727.956227 3563.8331471738
4740000 4724.1219 3659.5890355354
4750000 4731.424612 3737.1557881556
4760000 4738.95637 3683.1201675679
4770000 4716.019143 3631.740773179
4780000 4708.930402 3409.6396693174
4790000 4715.311461 3357.5028454672
4800000 4721.705487 3294.5491007066
4810000 4694.344102 3032.3682808657
4820000 4683.382251 2841.2660810174
4830000 4692.123477 2953.0978877521
4840000 4699.378477 2998.1409242302
4850000 4673.768136 3060.606478197
4860000 4662.688999 3042.6920721628
4870000 4671.622476 3058.1743298354
4880000 4678.788522 3057.7280854443
4890000 4655.258666 3145.0519653341
4900000 4645.909416 3232.5191431844
4910000 4655.037158 3250.179371012
4920000 4662.023609 3243.9429660447
4930000 4638.663305 3230.70666054
4940000 4629.669312 3241.5945667593
4950000 4638.777749 3246.740889416
4960000 4645.506207 3235.5163681411
4970000 4623.875757 3319.5858159474
4980000 4611.115581 3084.4921793418
4990000 4619.564915 3054.1643737826
5000000 4625.637687 3022.6214573381
5010000 4600.442493 2822.9036949216
5020000 4593.995133 3141.72676063
5030000 4602.743188 3164.9944083954
5040000 4609.053329 3182.6871896861
5050000 4588.838244 3487.136349233
5060000 4581.478872 3414.1155946993
5070000 4590.509009 3440.5269909344
5080000 4597.874923 3521.6844733293
5090000 4573.965706 3245.8364186734
5100000 4568.004553 3329.348104194
5110000 4576.917851 3328.0145749374
5120000 4583.392117 3273.7668874524
5130000 4556.273078 3053.3567962378
5140000 4549.044517 2974.7800937729
5150000 4557.842722 2974.2755836647
5160000 4564.216127 2972.411688921
5170000 4534.116376 2792.5162338223
5180000 4527.041547 2791.828058105
5190000 4534.65968 2740.1828160779
5200000 4541.643697 2772.7231352267
5210000 4514.759346 2909.3814535171
5220000 4508.503099 2946.1398379673
5230000 4516.533945 2974.0829602657
5240000 4523.027072 2950.668332321
5250000 4498.400108 3056.0591129082
5260000 4492.410498 3064.8072015089
5270000 4500.604519 3080.1923517333
5280000 4507.972304 3139.1913254368
5290000 4484.531845 3192.6673315081
5300000 4478.62965 3191.2997422198
5310000 4486.480588 3174.1081959922
5320000 4493.694791 3168.8888592316
5330000 4469.395283 3090.0536775184
5340000 4463.035179 3054.02537367
5350000 4470.770237 3052.0288021264
5360000 4476.765668 2982.419396154
5370000 4448.499602 2740.9432990672
5380000 4442.071857 2730.1169718428
5390000 4450.123631 2750.9377933239
5400000 4457.132867 2807.368011486
5410000 4433.239157 3035.3412375835
5420000 4426.44233 3004.5605250506
5430000 4433.689962 2960.5055558141
5440000 4440.71233 2965.7065549104
5450000 4418.089608 3021.5668343849
5460000 4411.482347 3025.8172468087
5470000 4419.455663 3077.99377392
5480000 4425.791142 3037.6636522578
5490000 4404.104964 3077.0520311451
5500000 4397.876712 3094.9487945604
5510000 4405.346385 3066.5524387111
5520000 4412.057396 3095.9047664697
5530000 4385.809706 2793.2329172162
5540000 4378.44916 2723.9255683465
5550000 4386.083621 2737.3263412744
5560000 4392.199994 2709.3976444819
5570000 4369.919922 2911.5725899799
5580000 4364.643694 3037.9702213243
5590000 4371.797181 3011.0054799378
5600000 4378.321973 3042.195961114
5610000 4356.331518 3040.0032166794
5620000 4350.16512 2973.9531642804
5630000 4357.853896 3014.3250443323
5640000 4364.031564 2995.3280281398
5650000 4341.119967 2914.0341663844
5660000 4334.775426 2895.5437733002
5670000 4342.400823 2896.6651697346
5680000 4348.571466 2899.9965659855
5690000 4325.297616 2855.3160918294
5700000 4317.581795 2765.4622366636
5710000 4324.589252 2734.6115600284
5720000 4329.972609 2693.8838646107
5730000 4307.363148 2709.3279170744
5740000 4301.137722 2788.0045218869
5750000 4308.180264 2794.5383988041
5760000 4314.470928 2853.5756742957
5770000 4295.854016 3106.7258923019
5780000 4286.196809 2860.3675301032
5790000 4292.307467 2806.1197918438
5800000 4299.174626 2846.1362570932
5810000 4278.697065 2714.7175307606
5820000 4270.58813 2798.1592760941
5830000 4276.453551 2786.6103861215
5840000 4282.820269 2760.2783259648
5850000 4265.395874 2938.5337128045
5860000 4258.062673 2984.4585905578
5870000 4264.944313 3063.3298679966
5880000 4270.952932 3040.7898514846
5890000 4250.519935 2814.8027785278
5900000 4244.999624 2928.7203644202
5910000 4251.424904 2901.6369992802
5920000 4257.769077 2928.7793558547
5930000 4239.520364 3069.7667976926
5940000 4235.249721 3163.5200571408
5950000 4241.314246 3138.5147260636
5960000 4248.255207 3192.4917817653
5970000 4225.739284 2851.5592589705
5980000 4220.460533 2779.2675966022
5990000 4226.673368 2792.6850681795
6000000 4232.984321 2756.568491626
6010000 4210.028557 2707.6031175791
6020000 4204.041915 2658.1087979871
6030000 4210.382249 2669.5460415063
6040000 4216.460385 2659.3178861553
6050000 4190.065194 2446.8043236915
6060000 4185.600451 2521.1669165017
6070000 4191.901705 2522.683037543
6080000 4197.703297 2510.9945224401
6090000 4176.885247 2830.3275522301
6100000 4171.676936 2773.7786940636
6110000 4178.498817 2813.4351513099
6120000 4184.263014 2814.508315102
6130000 4165.420568 2937.7507027864
6140000 4160.986951 2991.8292880111
6150000 4167.502621 2972.5855415898
6160000 4173.479202 2993.208292695
6170000 4152.406638 2807.9653593763
6180000 4149.743608 2933.1574673625
6190000 4156.237348 2936.0144860661
6200000 4161.835173 2911.0647335596
6210000 4140.603187 2878.4885491032
6220000 4134.397489 2631.1039580162
6230000 4140.702529 2623.3361464594
6240000 4147.25619 2687.8436927446
6250000 4125.728458 2648.5668798896
6260000 4121.196736 2753.8952471794
6270000 4127.273392 2742.139675932
6280000 4132.886125 2682.7632239544
6290000 4111.771714 2689.9445107506
6300000 4107.211903 2682.5836507783
6310000 4113.677878 2712.8905250652
6320000 4119.004304 2696.8441579889
6330000 4098.855766 2743.6261559179
6340000 4093.437705 2678.5978487957
6350000 4099.641419 2665.106301422
6360000 4105.032961 2672.6801940648
6370000 4079.90403 2356.0176921571
6380000 4075.65435 2413.6569873181
6390000 4081.469108 2395.671829151
6400000 4084.79181 2289.6823934158
6410000 4065.405389 2596.1731615277
6420000 4063.95422 2787.5732553551
6430000 4069.600021 2778.7188350792
6440000 4075.149647 2957.978822705
6450000 4055.572735 2922.760057939
6460000 4054.669045 2966.7487268215
6470000 4057.576448 2751.0233259687
6480000 4063.24044 2763.1580301255
6490000 4041.951929 2621.9801026934
6500000 4041.616244 2659.1308731404
6510000 4044.48626 2657.6582676377
6520000 4050.32623 2673.6854106618
6530000 4027.5159 2549.8937523095
6540000 4026.038945 2475.5643229324
6550000 4029.562041 2517.6106840156
6560000 4034.299409 2452.4942577262
6570000 4013.896086 2586.1715295144
6580000 4013.818971 2682.5662190339
6590000 4016.425283 2618.5413822884
6600000 4021.732232 2661.8588443128
6610000 3999.873139 2541.499993245
6620000 3999.978021 2552.2281918854
6630000 4002.704713 2561.2311961805
6640000 4007.871281 2554.9411680956
6650000 3986.534854 2570.2079473672
6660000 3986.611345 2566.9574377768
6670000 3989.096513 2551.3745924965
6680000 3994.637324 2580.2973870628
6690000 3971.034427 2411.9316455621
6700000 3970.424159 2368.911154688
6710000 3975.349925 2524.6291981083
6720000 3979.554937 2440.6436824905
6730000 3959.348222 2653.3743239805
6740000 3958.534706 2636.2471632979
6750000 3963.988323 2679.3993585719
6760000 3968.116294 2675.9322042848
6770000 3947.27412 2608.7653289117
6780000 3946.800055 2632.0771262629
6790000 3951.571242 2585.0839845239
6800000 3955.262991 2556.0446388601
6810000 3934.325591 2529.7826244601
6820000 3933.993473 2538.0704205555
6830000 3938.786494 2542.4614746882
6840000 3942.398096 2538.6636309305
6850000 3919.543428 2390.4490291496
6860000 3918.989951 2374.7778374329
6870000 3923.690336 2371.6234335207
6880000 3926.901294 2348.3894631413
6890000 3905.612519 2427.8674319386
6900000 3905.446881 2452.1504432695
6910000 3910.095988 2451.3793691229
6920000 3913.350757 2455.7909943374
6930000 3893.626976 2547.1837084261
6940000 3893.323277 2535.5601218989
6950000 3898.370318 2568.0186104628
6960000 3901.435053 2555.3603036154
6970000 3882.877245 2626.5511891179
6980000 3880.029825 2436.5888340498
6990000 3885.398174 2461.9685844902
7000000 3887.249744 2380.9446036383
7010000 3870.368245 2478.8437182999
7020000 3868.392257 2539.3371966856
7030000 3873.328475 2510.5058600726
7040000 3875.407622 2527.7911210969
7050000 3858.818831 2533.7680073491
7060000 3856.372816 2495.558964621
7070000 3861.506302 2513.307488395
7080000 3863.057605 2474.9374471245
7090000 3846.334691 2449.5700544824
7100000 3844.764841 2510.8202635024
7110000 3849.731743 2501.5337195943
7120000 3851.838829 2544.0985721638
7130000 3834.56978 2486.4921329404
7140000 3833.547972 2525.6509454061
7150000 3836.339351 2370.5190256211
7160000 3837.464502 2305.8055023758
7170000 3823.945794 2559.7819689406
7180000 3823.670846 2619.1234727039
7190000 3827.248608 2688.4804834307
7200000 3827.767694 2635.6385458842
7210000 3812.744936 2500.082477733
7220000 3812.759385 2521.2790983856
7230000 3817.052879 2581.0934067737
7240000 3817.994935 2615.8497587684
7250000 3801.224966 2460.9544897378
7260000 3801.690838 2494.553454056
7270000 3805.430318 2454.5360101983
7280000 3806.711634 2480.0904643846
7290000 3787.159018 2266.8199074955
7300000 3787.548395 2260.9700872708
7310000 3789.588195 2157.3048563526
7320000 3792.828259 2279.6614255941
7330000 3779.658677 2777.2412435902
7340000 3777.787886 2569.3952665498
7350000 3780.174187 2599.8744583789
7360000 3784.178917 2669.9505711398
7370000 3770.63534 2623.0864773749
7380000 3770.568509 2791.6288913131
7390000 3771.805881 2681.1741809913
7400000 3776.524182 2752.1675362243
7410000 3762.328469 2676.0793878323
7420000 3760.786662 2543.406582364
7430000 3762.007539 2541.9985962979
7440000 3765.934653 2479.6316694949
7450000 3749.367982 2288.7817336064
7460000 3746.933808 2225.9598051198
7470000 3750.030213 2356.4594987987
7480000 3753.361227 2315.4558678126
7490000 3737.474237 2349.3977722084
7500000 3735.981151 2417.8636850268
7510000 3738.844714 2401.2617870258
7520000 3742.419636 2422.0710618693
7530000 3726.154712 2377.7148314147
7540000 3724.845186 2389.4251586824
7550000 3727.725923 2392.1107040875
7560000 3730.435485 2328.5788789496
7570000 3713.835424 2289.1197091121
7580000 3712.248318 2267.0513063891
7590000 3714.666362 2236.05498504
7600000 3717.832738 2269.0331184051
7610000 3702.174693 2322.2647567835
7620000 3703.098254 2524.1190189175
7630000 3705.322565 2508.1833700419
7640000 3709.952394 2644.8174526428
7650000 3692.99093 2508.9245938324
7660000 3694.088411 2524.1516052947
7670000 3697.118315 2599.2940534166
7680000 3701.858111 2612.9795875826
7690000 3682.276055 2368.1840685883
7700000 3684.191407 2434.9330499954
7710000 3687.274467 2441.0170888778
7720000 3691.926935 2436.7725792395
7730000 3669.477869 2199.6793609372
7740000 3671.536685 2210.1545350019
7750000 3674.689849 2216.5351925907
7760000 3679.370627 2221.3104847931
7770000 3659.886656 2431.6353887142
7780000 3660.496939 2314.0976765114
7790000 3665.105877 2434.7684730776
7800000 3669.605593 2422.3814959861
7810000 3649.594726 2360.2899862449
7820000 3652.157259 2530.7234703338
7830000 3654.878193 2367.9760035305
7840000 3659.478995 2379.1901809018
7850000 3638.050067 2249.0018440004
