#files c_throughput i_throughput
7860000 4308.67002 2432.821178376
7870000 4291.405365 2526.9902855395
7880000 4289.153718 2455.8003433947
7890000 4294.285652 2489.980781639
7900000 4295.654755 2695.6163272396
7910000 4276.081081 2511.5311255314
7920000 4274.961928 2588.0216768589
7930000 4278.833658 2502.595316899
7940000 4280.748324 2539.9782730712
7950000 4243.390569 1689.387160742
7960000 4240.139635 1622.8110217387
7970000 4243.446728 1607.626386218
7980000 4248.12474 1690.6152157743
7990000 4216.688486 1873.5341726417
8000000 4218.315326 2083.8724104294
8010000 4222.676472 2137.7801451213
8020000 4227.842799 2165.3723340726
8030000 4200.279244 2363.2562200302
8040000 4201.778927 2355.2195072244
8050000 4204.57165 2262.253798367
8060000 4209.382114 2244.4361470218
8070000 4185.261706 2436.4720799594
8080000 4185.675656 2364.3473427604
8090000 4189.276786 2418.6364707333
8100000 4192.024974 2289.6312382487
8110000 4169.588485 2375.1225838532
8120000 4168.122652 2256.5704900689
8130000 4169.25872 2120.214353029
8140000 4172.923628 2170.3346014434
8150000 4154.809738 2417.5127751614
8160000 4155.937172 2608.1063611695
8170000 4154.819788 2438.4273315035
8180000 4155.757541 2262.0866031449
8190000 4139.216836 2345.6053661967
8200000 4139.722621 2305.0784824237
8210000 4140.479857 2428.5083401409
8220000 4142.842982 2533.0581042536
8230000 4126.713979 2549.7705870403
8240000 4127.935053 2606.4753555852
8250000 4125.782147 2386.7928898076
8260000 4127.350095 2333.8097370224
8270000 4110.382798 2265.6209253275
8280000 4109.898569 2163.0013233791
8290000 4108.074818 2179.1204408715
8300000 4107.947764 2084.4703087947
8310000 4093.018663 2184.8001159832
8320000 4093.162917 2221.0308803745
8330000 4086.916102 1976.795570343
8340000 4084.025307 1849.3414891929
8350000 4071.181703 1930.9506509311
8360000 4072.328982 1978.1007345223
8370000 4063.656502 1859.627071749
8380000 4067.240207 2190.312257919
8390000 4047.240481 1816.871942901
8400000 4048.745445 1831.7181966175
8410000 4043.483127 1983.2776071209
8420000 4047.918402 2028.778214801
8430000 4028.218245 2028.4751256156
8440000 4031.704843 2140.1291192445
8450000 4029.91884 2363.1651778404
8460000 4032.061362 2209.8350114803
8470000 4007.345776 1915.5439525612
8480000 4011.85178 1967.5453447629
8490000 4007.692379 1851.025342603
8500000 4007.253383 1741.3062267906
8510000 3991.24643 2156.6181318036
8520000 3995.771311 2160.1716820472
8530000 3994.175458 2327.7912815506
8540000 3987.968642 1971.6578080056
8550000 3977.94312 2327.4780645549
8560000 3982.462814 2329.7056618116
8570000 3980.73055 2317.305966343
8580000 3967.15842 1876.5265393693
8590000 3960.659174 2053.5040502368
8600000 3965.140296 2053.5875455604
8610000 3962.059221 1976.1641526193
8620000 3953.547653 2277.494717867
8630000 3937.700811 1754.1275026129
8640000 3942.143402 1754.4418758074
8650000 3940.337056 1807.3965211757
8660000 3926.365406 1582.1591548211
8670000 3910.990144 1587.5744398762
8680000 3915.123613 1578.3717768702
8690000 3909.869424 1463.2214152749
8700000 3901.25551 1636.047675179
8710000 3889.043501 1754.7464678102
8720000 3892.576598 1730.2701918313
8730000 3892.218116 1964.9863120823
8740000 3881.957562 1870.0250198009
8750000 3873.19594 2052.2255476368
8760000 3876.406275 2034.2146604058
8770000 3877.272443 2109.4430208929
8780000 3863.924524 1917.5725942532
8790000 3851.620182 1736.0951250067
8800000 3850.06697 1547.42003271
8810000 3854.003306 1664.2131275085
8820000 3839.812924 1620.3653995198
8830000 3830.086747 1718.6323061816
8840000 3831.317416 1849.6409092466
8850000 3834.416625 1809.2444901199
8860000 3818.389388 1712.0983276978
8870000 3810.645317 1797.0319041196
8880000 3814.667874 1945.8745604873
8890000 3817.502669 1931.979901157
8900000 3792.846469 1528.3180302739
8910000 3788.879691 1671.6206619459
8920000 3791.749995 1624.7536346137
8930000 3795.831925 1678.3520197578
8940000 3776.000944 1899.1961070245
8950000 3768.126016 1697.2636858407
8960000 3770.883223 1693.0939564879
8970000 3773.921313 1648.9640730733
8980000 3757.375554 1787.158919416
8990000 3751.035684 1861.7244055006
9000000 3747.429891 1565.8740935199
9010000 3751.293182 1599.9816673134
9020000 3735.489133 1618.7100151098
9030000 3727.916322 1562.9117744445
9040000 3728.758518 1757.9770759124
9050000 3732.773956 1767.4079762626
9060000 3717.527445 1783.5925133631
9070000 3705.332669 1565.023194183
9080000 3705.64125 1543.2858757124
9090000 3707.637727 1469.2144529314
9100000 3684.868302 1232.4621482175
9110000 3681.031965 1480.052345414
9120000 3682.983531 1542.3101924665
9130000 3685.888068 1579.8319397856
9140000 3672.424133 2076.8220036314
9150000 3668.247319 2048.153831355
9160000 3668.002883 1903.0863657489
9170000 3669.078247 1797.7266564491
9180000 3654.929849 1750.0239293087
9190000 3650.955147 1756.6765663272
9200000 3646.038966 1537.6042086199
9210000 3647.57441 1556.4014454032
9220000 3633.939501 1567.6885440769
9230000 3629.713799 1553.3561996704
9240000 3628.618407 1728.7973327858
9250000 3630.034238 1722.6746239016
9260000 3614.321044 1610.3768920812
9270000 3611.239377 1660.7482264407
9280000 3609.687043 1636.9112711806
9290000 3611.439429 1653.1538725871
9300000 3589.418974 1383.207666904
9310000 3587.020939 1404.3565181775
9320000 3584.773983 1378.1233102309
9330000 3586.368707 1372.8848849109
9340000 3574.251833 1802.9630887587
9350000 3568.942692 1642.3747014985
9360000 3567.590107 1685.2878520843
9370000 3568.915839 1671.5462864719
9380000 3557.13973 1679.5553928463
9390000 3541.227779 1257.8936099171
9400000 3540.648882 1279.5576177683
9410000 3542.679144 1301.4620459317
9420000 3531.797504 1322.446358424
9430000 3524.714885 1682.7233038507
9440000 3523.47858 1646.7719341986
9450000 3522.675549 1512.962547681
9460000 3511.707418 1500.982735766
9470000 3503.802804 1460.7082946251
9480000 3503.414947 1494.7282859298
9490000 3502.653814 1495.0922516376
9500000 3482.084052 1162.6246933066
9510000 3475.813986 1202.209268338
9520000 3473.144253 1139.5725941672
9530000 3472.808062 1149.3340761747
9540000 3451.871168 1127.8013734927
9550000 3445.728089 1126.8235363297
9560000 3444.385173 1159.4371311542
9570000 3444.434577 1168.9733844749
9580000 3435.05568 1588.9559909339
9590000 3426.917848 1487.8056457009
9600000 3427.256925 1566.0302285169
9610000 3425.409821 1475.5429565729
9620000 3414.930207 1420.9962592518
9630000 3405.780136 1373.9567383831
9640000 3408.043253 1453.0303323406
9650000 3406.37493 1458.7945627363
9660000 3395.811643 1447.215720998
9670000 3389.464556 1574.0598710191
9680000 3391.863478 1581.9123677758
9690000 3390.855912 1615.3818929305
9700000 3380.726302 1630.9756753359
9710000 3369.597496 1394.1255324929
9720000 3367.382053 1225.9820350507
9730000 3367.392328 1258.2321224712
9740000 3354.875946 1175.3967208386
9750000 3347.888017 1305.7398086391
9760000 3347.359385 1369.1227991423
9770000 3347.494299 1373.4030974989
9780000 3336.084142 1411.2469714266
9790000 3327.56644 1342.001473873
9800000 3324.961563 1262.9710395401
9810000 3326.465247 1312.5333719189
9820000 3317.39822 1400.0519551985
9830000 3308.09984 1360.3434463157
9840000 3309.914308 1569.6037333999
9850000 3310.002658 1495.2112444798
9860000 3298.216168 1363.1559276942
9870000 3290.987906 1449.0081685418
9880000 3289.47681 1305.8873367233
9890000 3289.564561 1305.1203136495
9900000 3275.481777 1213.5420576645
9910000 3270.215501 1278.6952832874
9920000 3269.196954 1295.8747207998
9930000 3270.524659 1345.2994142312
9940000 3259.214502 1462.070015616
9950000 3248.90164 1242.5389714217
9960000 3248.131637 1250.2399030346
