#files c_throughput i_throughput
8690000 135.731246 70.1689183846
8700000 135.831857 77.5067329491
8710000 135.518781 84.344476781
8720000 135.391979 72.8360621864
8730000 135.244358 76.009534943
8740000 135.316491 74.1368043128
8750000 135.04804 76.8899388638
8760000 134.983278 81.4100898778
8770000 134.700795 71.7572831713
8780000 134.812143 74.3017433867
8790000 134.616288 79.2163737697
8800000 134.43051 70.8713812875
8810000 134.155403 71.0672574004
8820000 134.307553 73.7317872485
8830000 134.127738 74.6183158481
8840000 133.988009 77.7117078877
8850000 133.661587 73.8166634038
8860000 133.703588 67.1350325454
8870000 133.579497 70.219790857
8880000 133.452548 70.8651500948
8890000 133.163381 72.9790205388
8900000 133.120228 67.6966345507
8910000 133.139509 76.9411727662
8920000 132.875429 67.7920384427
8930000 132.598246 68.2366458967
8940000 132.647614 74.1074138679
8950000 132.703039 76.6963531511
8960000 132.345209 70.0295171816
8970000 132.052283 68.805377485
8980000 132.006149 63.4396611251
8990000 132.072483 64.0141109871
9000000 131.784006 67.5863803336
9010000 131.565954 72.0562070964
9020000 131.526288 72.4228121177
9030000 131.434339 63.0096286279
9040000 131.275098 70.2427110059
9050000 130.924139 62.379534652
9060000 131.022987 70.3327093994
9070000 130.896371 68.0332021491
9080000 130.778354 70.4935315419
9090000 130.320576 63.7882911899
9100000 130.407181 63.1650498341
9110000 130.42163 71.566359843
9120000 130.21398 65.7773093553
9130000 129.62637 58.6401288637
9140000 129.744468 60.1747919236
9150000 129.825584 63.6134571616
9160000 129.551146 59.9607678233
9170000 129.056091 64.3939654545
9180000 129.116596 61.3153494476
9190000 129.167073 59.7917427285
9200000 128.889419 59.4043622713
9210000 128.542906 67.2435859724
9220000 128.659977 71.0191597093
9230000 128.79951 77.8816152247
9240000 128.577405 82.5918219146
9250000 128.256202 84.7384936927
9260000 128.255993 74.4049978197
9270000 128.30805 68.2318229719
9280000 128.287889 84.3921779481
9290000 127.993853 86.8919247502
9300000 127.99941 87.4833878714
9310000 127.818738 67.851711724
9320000 127.643637 58.9554495119
9330000 127.780478 92.1154468808
9340000 127.642467 77.4362027823
9350000 127.532208 83.8060952474
9360000 127.373333 85.2901810886
9370000 127.261418 65.346372933
9380000 127.091675 63.3059241415
9390000 127.194784 78.5902778783
9400000 127.079308 82.5105131432
9410000 126.984454 84.1063907307
9420000 126.755622 78.241326775
9430000 126.732971 68.4185245626
9440000 126.479971 59.9909564132
9450000 126.613408 75.034804061
9460000 126.517428 87.7045019376
9470000 126.442366 82.0741768798
9480000 126.183521 81.2436962772
9490000 126.157372 68.1590971832
9500000 125.995401 63.7683705587
9510000 126.04606 72.3553838523
9520000 125.934918 85.8492846279
9530000 125.825183 77.4446769076
9540000 125.715731 82.3191391564
9550000 125.469786 60.1203548302
9560000 125.377841 61.0764904038
9570000 125.393039 68.963027053
9580000 125.452756 83.696566211
9590000 125.142029 77.0734694554
9600000 125.017976 74.1511517185
9610000 125.017278 72.8134863825
9620000 124.742662 52.9551180758
9630000 124.871377 82.2322155099
9640000 124.594371 68.7150072549
9650000 124.583153 67.9196376545
9660000 124.520125 87.13523489
9670000 124.139122 51.4720815786
9680000 124.198094 70.307066439
9690000 124.122108 65.5761272679
9700000 124.171068 74.0445844655
9710000 123.734846 69.2303519308
9720000 123.659118 60.3157896203
9730000 123.648259 64.239053471
9740000 123.57292 56.9945392503
9750000 123.357194 70.8583291631
9760000 123.314107 73.4898772896
9770000 123.257652 69.6988762603
9780000 122.769329 47.5210381313
9790000 122.814971 59.2903493387
9800000 122.868923 65.3252420758
9810000 122.769688 62.4159587214
9820000 122.460963 75.8684137764
9830000 122.310858 61.01466383
9840000 122.253825 54.9084669598
9850000 121.97832 47.2624685281
9860000 122.059319 67.6160005466
9870000 121.911381 67.6293903432
9880000 121.856024 67.6805720884
9890000 121.231788 48.355389236
9900000 121.300388 47.8942983984
9910000 121.422769 61.0484894283
9920000 121.112958 48.3256910361
9930000 121.075085 91.7518474638
9940000 120.90819 67.1623901037
9950000 120.762777 51.4619484265
9960000 120.747461 69.0609351974
