#files c_throughput i_throughput
7950000 1433.167858 18217.6854861611
7960000 1434.710876 13445.7763536078
7970000 1436.227208 10472.6072642224
7980000 1437.775562 9885.1810979633
7990000 1439.286566 9502.4421845635
8000000 1440.813054 9380.0437446586
8010000 1442.304408 9192.4641780451
8020000 1443.828145 9014.4757037541
8030000 1445.302563 8755.3952628756
8040000 1446.763429 8313.5192337147
8050000 1448.284485 8533.1633649167
8060000 1449.770265 8292.1741909986
8070000 1451.256727 8389.8813319816
8080000 1452.803507 9032.2001498374
8090000 1454.256603 8547.9452554812
8100000 1455.455581 6936.9535441277
8110000 1456.654706 5836.2659489433
8120000 1457.81026 4797.7408755785
8130000 1459.023364 4328.6096208646
8140000 1460.757214 5567.444333088
8150000 1462.490783 7792.3235930796
8160000 1464.112926 11966.1942569464
8170000 1465.581585 16962.0330349761
8180000 1466.987912 11114.1085773159
8190000 1468.492289 8960.3687167816
8200000 1469.882026 7492.8601913444
8210000 1471.418651 7888.781598505
8220000 1472.846462 8034.7041984427
8230000 1474.282978 7654.1736292809
8240000 1475.426726 6508.3512950514
8250000 1477.005713 6693.7684538506
8260000 1478.469622 6863.055180852
8270000 1479.70177 6070.401627135
8280000 1480.368821 4775.6665562566
8290000 1481.847425 4575.0107818059
8300000 1483.574089 5168.3170679379
8310000 1484.51054 4524.5820355983
8320000 1482.947674 2319.2839227498
8330000 1472.601479 642.1794962576
8340000 1472.815845 588.0205900424
8350000 1463.426705 370.4334051669
8360000 1465.118975 418.5247690493
8370000 1466.810308 806.3976237696
8380000 1468.502135 911.7321409724
8390000 1470.194679 42510.0079471334
8400000 1471.884711 42217.694679433
8410000 1473.526561 35182.0003679624
8420000 1475.153725 28885.8512419644
8430000 1476.723552 21546.1914237089
8440000 1478.373241 19909.6629034612
8450000 1479.544154 10464.9948751995
8460000 1480.496677 6231.6546093805
8470000 1481.264021 4208.0310219267
8480000 1482.25492 3323.5196206007
8490000 1483.750811 3715.2139632572
8500000 1485.436503 5047.2006160423
8510000 1487.121744 9144.4608851932
8520000 1488.533146 14585.6473650331
8530000 1489.910222 12530.9364085996
8540000 1491.203168 8518.9062236945
8550000 1492.377988 6016.8433237756
8560000 1493.775912 5980.0739851905
8570000 1495.169207 6046.3528572179
8580000 1496.132933 5085.5860701367
8590000 1496.684497 3905.8727666003
8600000 1498.106812 3947.0558711717
8610000 1499.787015 4433.4091029962
8620000 1501.017253 5007.7821586858
8630000 1501.975698 6237.4846462792
8640000 1500.841059 2470.1299189727
8650000 1500.734767 1737.00521377
8660000 1468.670131 260.2154759799
8670000 1470.309971 264.9877518806
8680000 1471.94765 285.3541171047
8690000 1473.587044 300.0046598024
8700000 1475.225629 43854.4271778064
8710000 1476.8258 37435.1834284057
8720000 1478.316388 24196.2408776464
8730000 1479.777287 16935.6604606982
8740000 1481.239196 13063.3062464126
8750000 1482.700637 11082.5492209599
8760000 1484.160129 10735.1458863053
8770000 1485.620639 10751.8646839858
8780000 1487.079958 10743.2674501128
8790000 1488.507029 10383.3711360658
8800000 1489.941462 10141.3893449316
8810000 1491.34557 9614.973746047
8820000 1492.71074 8839.4033727278
8830000 1494.066329 8333.9745748326
8840000 1495.481229 8216.2215574867
8850000 1496.907262 8380.4401679745
8860000 1498.35071 8978.8355926276
8870000 1499.713967 9058.702092613
8880000 1501.17608 9475.7244117139
8890000 1502.447142 8292.5920476026
8900000 1503.477984 6211.714257516
8910000 1504.611611 5454.9131085909
8920000 1505.692169 4533.2721122022
8930000 1507.270062 5259.7303751234
8940000 1508.826929 7239.7541494789
8950000 1510.305474 9616.5394241909
8960000 1511.325324 9120.6550604926
8970000 1512.496316 6695.0987396477
8980000 1514.122211 7022.219040982
8990000 1515.747463 7822.1768809126
9000000 1516.792287 7994.983700972
9010000 1517.75451 6886.5261914489
9020000 1519.185032 6093.0242721499
9030000 1520.811364 6104.2054175598
9040000 1522.437539 9363.8377195631
9050000 1523.928086 18189.7774349322
9060000 1525.156883 13429.317619291
9070000 1526.302396 8254.3674917333
9080000 1527.088245 4932.1278324397
9090000 1528.055582 3946.3097681458
9100000 1529.515018 4335.6504506427
9110000 1528.951392 2521.1051127822
9120000 1510.268102 431.4686957689
9130000 1482.989401 192.5417422119
9140000 1484.560966 193.1396544322
9150000 1486.130462 201.4127300652
9160000 1487.69886 337.5609185618
9170000 1489.265991 43857.5274624625
9180000 1490.726313 29204.2510552777
9190000 1491.942104 14147.8945670585
9200000 1493.056261 8515.1764336954
9210000 1494.400681 7130.0447607207
9220000 1495.759604 6644.4011676303
9230000 1497.110263 7333.9231338043
9240000 1498.472418 9045.4526553226
9250000 1499.816811 9061.8449434871
9260000 1501.195718 9250.5196521385
9270000 1502.460501 8567.5503367197
9280000 1503.825132 8601.0661229451
9290000 1505.104469 8148.0397188322
9300000 1506.32869 7226.5976399448
9310000 1507.65753 7600.0780340068
9320000 1508.96414 7283.0496249615
9330000 1509.964689 6039.1805409055
9340000 1511.008897 5442.8069032886
9350000 1511.990608 4567.0415876251
9360000 1513.303141 4585.59451376
9370000 1514.857503 6203.6430025815
9380000 1516.411168 9180.7174033158
9390000 1517.810963 15149.6971633742
9400000 1519.12155 15144.667645479
9410000 1520.434683 11051.8606488402
9420000 1521.748591 8714.9665692134
9430000 1523.008426 7764.8244203941
9440000 1524.269201 7483.4319462391
9450000 1525.552544 7329.5788320389
9460000 1526.870344 7362.7733584571
9470000 1528.141771 7439.9186983118
9480000 1529.405597 7469.9684445848
9490000 1530.585425 6938.3350859406
9500000 1531.572105 5636.2743517258
9510000 1532.663911 5119.1237599991
9520000 1533.970396 5242.0336648554
9530000 1534.40858 3766.4564383483
9540000 1534.898141 3169.7477982006
9550000 1536.426714 3690.6168875815
9560000 1503.213147 260.4284517129
9570000 1504.731274 268.3167233128
9580000 1506.247306 276.2789679882
9590000 1507.76369 276.4492597022
9600000 1509.278873 42403.2035577789
9610000 1510.639453 24924.563385919
9620000 1511.937331 15871.5587344346
9630000 1513.134351 10363.2646377397
9640000 1514.329617 7692.8417698987
9650000 1515.48351 6600.3107145692
9660000 1516.764355 6532.7749851033
9670000 1518.053285 6983.9211146485
9680000 1519.346519 7537.2463144196
9690000 1520.652212 8581.8631644295
9700000 1521.955227 8771.737864393
9710000 1523.25853 8904.5762687277
9720000 1524.559464 8984.5223726801
9730000 1525.852722 8895.8447927621
9740000 1527.140586 8787.1069138895
9750000 1528.354524 8134.2780212845
9760000 1529.33627 6408.9946266894
9770000 1530.290628 5231.5264476364
9780000 1531.270463 4483.9800706312
9790000 1532.577537 4694.0777322479
9800000 1534.083256 6322.5766155603
9810000 1535.497319 9087.9885379919
9820000 1536.672948 11185.7276862262
9830000 1537.668534 8223.8587913111
9840000 1539.163746 8160.0054257792
9850000 1540.598811 8319.0858163566
9860000 1541.877752 9151.8760671782
9870000 1542.738164 8129.415140715
9880000 1544.11217 7384.2809497866
9890000 1545.614285 7793.3641369725
9900000 1546.943588 8136.4645748246
9910000 1547.739097 7733.424198007
9920000 1548.870588 6485.1970333784
9930000 1550.366788 6466.6518687252
9940000 1551.60793 6114.9913429863
9950000 1552.708673 7592.3716773924
9960000 1553.630795 6533.0345053391
